ID,EMOTION_ID,MOTION_ID
1962,4,gKR_sBM_cAll_d30_mKR2_ch10
1963,3,gKR_sBM_cAll_d30_mKR3_ch01
1964,9,gKR_sBM_cAll_d30_mKR3_ch01
1965,4,gKR_sBM_cAll_d30_mKR3_ch01
1966,3,gKR_sBM_cAll_d30_mKR3_ch02
1967,9,gKR_sBM_cAll_d30_mKR3_ch02
1968,4,gKR_sBM_cAll_d30_mKR3_ch02
1969,3,gKR_sBM_cAll_d30_mKR3_ch03
1970,9,gKR_sBM_cAll_d30_mKR3_ch03
1971,4,gKR_sBM_cAll_d30_mKR3_ch03
1972,3,gKR_sBM_cAll_d30_mKR3_ch04
1973,9,gKR_sBM_cAll_d30_mKR3_ch04
1974,4,gKR_sBM_cAll_d30_mKR3_ch04
1975,3,gKR_sBM_cAll_d30_mKR3_ch05
1976,9,gKR_sBM_cAll_d30_mKR3_ch05
1977,4,gKR_sBM_cAll_d30_mKR3_ch05
1978,3,gKR_sBM_cAll_d30_mKR3_ch06
1979,9,gKR_sBM_cAll_d30_mKR3_ch06
1980,4,gKR_sBM_cAll_d30_mKR3_ch06
1981,3,gKR_sBM_cAll_d30_mKR3_ch07
1982,9,gKR_sBM_cAll_d30_mKR3_ch07
1983,4,gKR_sBM_cAll_d30_mKR3_ch07
1984,3,gKR_sBM_cAll_d30_mKR3_ch08
1985,9,gKR_sBM_cAll_d30_mKR3_ch08
1986,4,gKR_sBM_cAll_d30_mKR3_ch08
1987,3,gKR_sBM_cAll_d30_mKR3_ch09
1988,9,gKR_sBM_cAll_d30_mKR3_ch09
1989,4,gKR_sBM_cAll_d30_mKR3_ch09
1990,3,gKR_sBM_cAll_d30_mKR3_ch10
1991,9,gKR_sBM_cAll_d30_mKR3_ch10
1992,4,gKR_sBM_cAll_d30_mKR3_ch10
1993,3,gKR_sBM_cAll_d30_mKR4_ch01
1994,9,gKR_sBM_cAll_d30_mKR4_ch01
1995,4,gKR_sBM_cAll_d30_mKR4_ch01
1996,3,gKR_sBM_cAll_d30_mKR4_ch02
1997,9,gKR_sBM_cAll_d30_mKR4_ch02
1998,4,gKR_sBM_cAll_d30_mKR4_ch02
1999,3,gKR_sBM_cAll_d30_mKR4_ch03
2000,9,gKR_sBM_cAll_d30_mKR4_ch03
2001,4,gKR_sBM_cAll_d30_mKR4_ch03
2002,3,gKR_sBM_cAll_d30_mKR4_ch04
2003,9,gKR_sBM_cAll_d30_mKR4_ch04
2004,4,gKR_sBM_cAll_d30_mKR4_ch04
2005,3,gKR_sBM_cAll_d30_mKR4_ch05
2006,9,gKR_sBM_cAll_d30_mKR4_ch05
2007,4,gKR_sBM_cAll_d30_mKR4_ch05
2008,3,gKR_sBM_cAll_d30_mKR4_ch06
2009,9,gKR_sBM_cAll_d30_mKR4_ch06
2010,4,gKR_sBM_cAll_d30_mKR4_ch06
2011,3,gKR_sBM_cAll_d30_mKR4_ch07
2012,9,gKR_sBM_cAll_d30_mKR4_ch07
2013,4,gKR_sBM_cAll_d30_mKR4_ch07
2014,3,gKR_sBM_cAll_d30_mKR4_ch08
2015,9,gKR_sBM_cAll_d30_mKR4_ch08
2016,4,gKR_sBM_cAll_d30_mKR4_ch08
2017,3,gKR_sBM_cAll_d30_mKR4_ch09
2018,9,gKR_sBM_cAll_d30_mKR4_ch09
2019,4,gKR_sBM_cAll_d30_mKR4_ch09
2020,3,gKR_sBM_cAll_d30_mKR4_ch10
2021,9,gKR_sBM_cAll_d30_mKR4_ch10
2022,4,gKR_sBM_cAll_d30_mKR4_ch10
2023,3,gKR_sBM_cAll_d30_mKR5_ch01
2024,9,gKR_sBM_cAll_d30_mKR5_ch01
2025,4,gKR_sBM_cAll_d30_mKR5_ch01
2026,3,gKR_sBM_cAll_d30_mKR5_ch02
2027,9,gKR_sBM_cAll_d30_mKR5_ch02
2028,4,gKR_sBM_cAll_d30_mKR5_ch02
2029,3,gKR_sBM_cAll_d30_mKR5_ch03
2030,9,gKR_sBM_cAll_d30_mKR5_ch03
2031,4,gKR_sBM_cAll_d30_mKR5_ch03
2032,3,gKR_sBM_cAll_d30_mKR5_ch04
2033,9,gKR_sBM_cAll_d30_mKR5_ch04
2034,4,gKR_sBM_cAll_d30_mKR5_ch04
2035,3,gKR_sBM_cAll_d30_mKR5_ch05
2036,9,gKR_sBM_cAll_d30_mKR5_ch05
2037,4,gKR_sBM_cAll_d30_mKR5_ch05
2038,3,gKR_sBM_cAll_d30_mKR5_ch06
2039,9,gKR_sBM_cAll_d30_mKR5_ch06
2040,4,gKR_sBM_cAll_d30_mKR5_ch06
2041,3,gKR_sBM_cAll_d30_mKR5_ch07
2042,9,gKR_sBM_cAll_d30_mKR5_ch07
2043,4,gKR_sBM_cAll_d30_mKR5_ch07
2044,3,gKR_sBM_cAll_d30_mKR5_ch08
2045,9,gKR_sBM_cAll_d30_mKR5_ch08
2046,4,gKR_sBM_cAll_d30_mKR5_ch08
2047,3,gKR_sBM_cAll_d30_mKR5_ch09
2048,9,gKR_sBM_cAll_d30_mKR5_ch09
2049,4,gKR_sBM_cAll_d30_mKR5_ch09
2050,3,gKR_sBM_cAll_d30_mKR5_ch10
2051,9,gKR_sBM_cAll_d30_mKR5_ch10
2052,4,gKR_sBM_cAll_d30_mKR5_ch10
2053,3,gKR_sFM_cAll_d28_mKR0_ch01
2054,9,gKR_sFM_cAll_d28_mKR0_ch01
2055,4,gKR_sFM_cAll_d28_mKR0_ch01
2056,3,gKR_sFM_cAll_d28_mKR1_ch02
2057,9,gKR_sFM_cAll_d28_mKR1_ch02
2058,4,gKR_sFM_cAll_d28_mKR1_ch02
2059,3,gKR_sFM_cAll_d28_mKR2_ch03
2060,9,gKR_sFM_cAll_d28_mKR2_ch03
2061,4,gKR_sFM_cAll_d28_mKR2_ch03
2062,3,gKR_sFM_cAll_d28_mKR3_ch04
2063,9,gKR_sFM_cAll_d28_mKR3_ch04
2064,4,gKR_sFM_cAll_d28_mKR3_ch04
2065,3,gKR_sFM_cAll_d28_mKR3_ch07
2066,9,gKR_sFM_cAll_d28_mKR3_ch07
2067,4,gKR_sFM_cAll_d28_mKR3_ch07
2068,3,gKR_sFM_cAll_d28_mKR4_ch05
2069,9,gKR_sFM_cAll_d28_mKR4_ch05
2070,4,gKR_sFM_cAll_d28_mKR4_ch05
2071,3,gKR_sFM_cAll_d28_mKR5_ch06
2072,9,gKR_sFM_cAll_d28_mKR5_ch06
2073,4,gKR_sFM_cAll_d28_mKR5_ch06
2074,3,gKR_sFM_cAll_d29_mKR0_ch08
2075,9,gKR_sFM_cAll_d29_mKR0_ch08
2076,4,gKR_sFM_cAll_d29_mKR0_ch08
2077,3,gKR_sFM_cAll_d29_mKR1_ch09
2078,9,gKR_sFM_cAll_d29_mKR1_ch09
2079,4,gKR_sFM_cAll_d29_mKR1_ch09
2080,3,gKR_sFM_cAll_d29_mKR2_ch10
2081,9,gKR_sFM_cAll_d29_mKR2_ch10
2082,4,gKR_sFM_cAll_d29_mKR2_ch10
2083,3,gKR_sFM_cAll_d29_mKR3_ch11
2084,9,gKR_sFM_cAll_d29_mKR3_ch11
2085,4,gKR_sFM_cAll_d29_mKR3_ch11
2086,3,gKR_sFM_cAll_d29_mKR4_ch12
2087,9,gKR_sFM_cAll_d29_mKR4_ch12
2088,4,gKR_sFM_cAll_d29_mKR4_ch12
2089,3,gKR_sFM_cAll_d29_mKR5_ch13
2090,9,gKR_sFM_cAll_d29_mKR5_ch13
2091,4,gKR_sFM_cAll_d29_mKR5_ch13
2092,3,gKR_sFM_cAll_d29_mKR5_ch14
2093,9,gKR_sFM_cAll_d29_mKR5_ch14
2094,4,gKR_sFM_cAll_d29_mKR5_ch14
2095,3,gKR_sFM_cAll_d30_mKR0_ch15
2096,9,gKR_sFM_cAll_d30_mKR0_ch15
2097,4,gKR_sFM_cAll_d30_mKR0_ch15
2098,3,gKR_sFM_cAll_d30_mKR1_ch16
2099,9,gKR_sFM_cAll_d30_mKR1_ch16
2100,4,gKR_sFM_cAll_d30_mKR1_ch16
2101,3,gKR_sFM_cAll_d30_mKR2_ch17
2102,9,gKR_sFM_cAll_d30_mKR2_ch17
2103,4,gKR_sFM_cAll_d30_mKR2_ch17
2104,3,gKR_sFM_cAll_d30_mKR3_ch18
2105,9,gKR_sFM_cAll_d30_mKR3_ch18
2106,4,gKR_sFM_cAll_d30_mKR3_ch18
2107,3,gKR_sFM_cAll_d30_mKR3_ch21
2108,9,gKR_sFM_cAll_d30_mKR3_ch21
2109,4,gKR_sFM_cAll_d30_mKR3_ch21
2110,3,gKR_sFM_cAll_d30_mKR4_ch19
2111,9,gKR_sFM_cAll_d30_mKR4_ch19
2112,4,gKR_sFM_cAll_d30_mKR4_ch19
2113,3,gKR_sFM_cAll_d30_mKR5_ch20
2114,9,gKR_sFM_cAll_d30_mKR5_ch20
2115,4,gKR_sFM_cAll_d30_mKR5_ch20
2116,10,gLH_sBM_cAll_d16_mLH0_ch01
2117,9,gLH_sBM_cAll_d16_mLH0_ch01
2118,13,gLH_sBM_cAll_d16_mLH0_ch01
2119,10,gLH_sBM_cAll_d16_mLH0_ch02
2120,9,gLH_sBM_cAll_d16_mLH0_ch02
2121,13,gLH_sBM_cAll_d16_mLH0_ch02
2122,10,gLH_sBM_cAll_d16_mLH0_ch03
2123,9,gLH_sBM_cAll_d16_mLH0_ch03
2124,13,gLH_sBM_cAll_d16_mLH0_ch03
2125,10,gLH_sBM_cAll_d16_mLH0_ch04
2126,9,gLH_sBM_cAll_d16_mLH0_ch04
2127,13,gLH_sBM_cAll_d16_mLH0_ch04
2128,10,gLH_sBM_cAll_d16_mLH0_ch05
2129,9,gLH_sBM_cAll_d16_mLH0_ch05
2130,13,gLH_sBM_cAll_d16_mLH0_ch05
2131,10,gLH_sBM_cAll_d16_mLH0_ch06
2132,9,gLH_sBM_cAll_d16_mLH0_ch06
2133,13,gLH_sBM_cAll_d16_mLH0_ch06
2134,10,gLH_sBM_cAll_d16_mLH0_ch07
2135,9,gLH_sBM_cAll_d16_mLH0_ch07
2136,13,gLH_sBM_cAll_d16_mLH0_ch07
2137,10,gLH_sBM_cAll_d16_mLH0_ch08
2138,9,gLH_sBM_cAll_d16_mLH0_ch08
2139,13,gLH_sBM_cAll_d16_mLH0_ch08
2140,10,gLH_sBM_cAll_d16_mLH0_ch09
2141,9,gLH_sBM_cAll_d16_mLH0_ch09
2142,13,gLH_sBM_cAll_d16_mLH0_ch09
2143,10,gLH_sBM_cAll_d16_mLH0_ch10
2144,9,gLH_sBM_cAll_d16_mLH0_ch10
2145,13,gLH_sBM_cAll_d16_mLH0_ch10
2146,10,gLH_sBM_cAll_d16_mLH1_ch01
2147,9,gLH_sBM_cAll_d16_mLH1_ch01
2148,13,gLH_sBM_cAll_d16_mLH1_ch01
2149,10,gLH_sBM_cAll_d16_mLH1_ch02
2150,9,gLH_sBM_cAll_d16_mLH1_ch02
2151,13,gLH_sBM_cAll_d16_mLH1_ch02
2152,10,gLH_sBM_cAll_d16_mLH1_ch03
2153,9,gLH_sBM_cAll_d16_mLH1_ch03
2154,13,gLH_sBM_cAll_d16_mLH1_ch03
2155,10,gLH_sBM_cAll_d16_mLH1_ch04
2156,9,gLH_sBM_cAll_d16_mLH1_ch04
2157,13,gLH_sBM_cAll_d16_mLH1_ch04
2158,10,gLH_sBM_cAll_d16_mLH1_ch05
2159,9,gLH_sBM_cAll_d16_mLH1_ch05
2160,13,gLH_sBM_cAll_d16_mLH1_ch05
2161,10,gLH_sBM_cAll_d16_mLH1_ch06
2162,9,gLH_sBM_cAll_d16_mLH1_ch06
2163,13,gLH_sBM_cAll_d16_mLH1_ch06
2164,10,gLH_sBM_cAll_d16_mLH1_ch07
2165,9,gLH_sBM_cAll_d16_mLH1_ch07
2166,13,gLH_sBM_cAll_d16_mLH1_ch07
2167,10,gLH_sBM_cAll_d16_mLH1_ch08
2168,9,gLH_sBM_cAll_d16_mLH1_ch08
2169,13,gLH_sBM_cAll_d16_mLH1_ch08
2170,10,gLH_sBM_cAll_d16_mLH1_ch09
2171,9,gLH_sBM_cAll_d16_mLH1_ch09
2172,13,gLH_sBM_cAll_d16_mLH1_ch09
2173,10,gLH_sBM_cAll_d16_mLH1_ch10
2174,9,gLH_sBM_cAll_d16_mLH1_ch10
2175,13,gLH_sBM_cAll_d16_mLH1_ch10
2176,10,gLH_sBM_cAll_d16_mLH2_ch01
2177,9,gLH_sBM_cAll_d16_mLH2_ch01
2178,13,gLH_sBM_cAll_d16_mLH2_ch01
2179,10,gLH_sBM_cAll_d16_mLH2_ch02
2180,9,gLH_sBM_cAll_d16_mLH2_ch02
2181,13,gLH_sBM_cAll_d16_mLH2_ch02
2182,10,gLH_sBM_cAll_d16_mLH2_ch03
2183,9,gLH_sBM_cAll_d16_mLH2_ch03
2184,13,gLH_sBM_cAll_d16_mLH2_ch03
2185,10,gLH_sBM_cAll_d16_mLH2_ch04
2186,9,gLH_sBM_cAll_d16_mLH2_ch04
2187,13,gLH_sBM_cAll_d16_mLH2_ch04
2188,10,gLH_sBM_cAll_d16_mLH2_ch05
2189,9,gLH_sBM_cAll_d16_mLH2_ch05
2190,13,gLH_sBM_cAll_d16_mLH2_ch05
2191,10,gLH_sBM_cAll_d16_mLH2_ch06
2192,9,gLH_sBM_cAll_d16_mLH2_ch06
2193,13,gLH_sBM_cAll_d16_mLH2_ch06
2194,10,gLH_sBM_cAll_d16_mLH2_ch07
2195,9,gLH_sBM_cAll_d16_mLH2_ch07
2196,13,gLH_sBM_cAll_d16_mLH2_ch07
2197,10,gLH_sBM_cAll_d16_mLH2_ch08
2198,9,gLH_sBM_cAll_d16_mLH2_ch08
2199,13,gLH_sBM_cAll_d16_mLH2_ch08
2200,10,gLH_sBM_cAll_d16_mLH2_ch09
2201,9,gLH_sBM_cAll_d16_mLH2_ch09
2202,13,gLH_sBM_cAll_d16_mLH2_ch09
2203,10,gLH_sBM_cAll_d16_mLH2_ch10
2204,9,gLH_sBM_cAll_d16_mLH2_ch10
2205,13,gLH_sBM_cAll_d16_mLH2_ch10
2206,10,gLH_sBM_cAll_d16_mLH3_ch01
2207,9,gLH_sBM_cAll_d16_mLH3_ch01
2208,13,gLH_sBM_cAll_d16_mLH3_ch01
2209,10,gLH_sBM_cAll_d16_mLH3_ch02
2210,9,gLH_sBM_cAll_d16_mLH3_ch02
2211,13,gLH_sBM_cAll_d16_mLH3_ch02
2212,10,gLH_sBM_cAll_d16_mLH3_ch03
2213,9,gLH_sBM_cAll_d16_mLH3_ch03
2214,13,gLH_sBM_cAll_d16_mLH3_ch03
2215,10,gLH_sBM_cAll_d16_mLH3_ch04
2216,9,gLH_sBM_cAll_d16_mLH3_ch04
2217,13,gLH_sBM_cAll_d16_mLH3_ch04
2218,10,gLH_sBM_cAll_d16_mLH3_ch05
2219,9,gLH_sBM_cAll_d16_mLH3_ch05
2220,13,gLH_sBM_cAll_d16_mLH3_ch05
2221,10,gLH_sBM_cAll_d16_mLH3_ch06
2222,9,gLH_sBM_cAll_d16_mLH3_ch06
2223,13,gLH_sBM_cAll_d16_mLH3_ch06
2224,10,gLH_sBM_cAll_d16_mLH3_ch07
2225,9,gLH_sBM_cAll_d16_mLH3_ch07
2226,13,gLH_sBM_cAll_d16_mLH3_ch07
2227,10,gLH_sBM_cAll_d16_mLH3_ch08
2228,9,gLH_sBM_cAll_d16_mLH3_ch08
2229,13,gLH_sBM_cAll_d16_mLH3_ch08
2230,10,gLH_sBM_cAll_d16_mLH3_ch09
2231,9,gLH_sBM_cAll_d16_mLH3_ch09
2232,13,gLH_sBM_cAll_d16_mLH3_ch09
2233,10,gLH_sBM_cAll_d16_mLH3_ch10
2234,9,gLH_sBM_cAll_d16_mLH3_ch10
2235,13,gLH_sBM_cAll_d16_mLH3_ch10
2236,10,gLH_sBM_cAll_d17_mLH0_ch01
2237,9,gLH_sBM_cAll_d17_mLH0_ch01
2238,13,gLH_sBM_cAll_d17_mLH0_ch01
2239,10,gLH_sBM_cAll_d17_mLH0_ch02
2240,9,gLH_sBM_cAll_d17_mLH0_ch02
2241,13,gLH_sBM_cAll_d17_mLH0_ch02
2242,10,gLH_sBM_cAll_d17_mLH0_ch03
2243,9,gLH_sBM_cAll_d17_mLH0_ch03
2244,13,gLH_sBM_cAll_d17_mLH0_ch03
2245,10,gLH_sBM_cAll_d17_mLH0_ch04
2246,9,gLH_sBM_cAll_d17_mLH0_ch04
2247,13,gLH_sBM_cAll_d17_mLH0_ch04
2248,10,gLH_sBM_cAll_d17_mLH0_ch05
2249,9,gLH_sBM_cAll_d17_mLH0_ch05
2250,13,gLH_sBM_cAll_d17_mLH0_ch05
2251,10,gLH_sBM_cAll_d17_mLH0_ch06
2252,9,gLH_sBM_cAll_d17_mLH0_ch06
2253,13,gLH_sBM_cAll_d17_mLH0_ch06
2254,10,gLH_sBM_cAll_d17_mLH0_ch07
2255,9,gLH_sBM_cAll_d17_mLH0_ch07
2256,13,gLH_sBM_cAll_d17_mLH0_ch07
2257,10,gLH_sBM_cAll_d17_mLH0_ch08
2258,9,gLH_sBM_cAll_d17_mLH0_ch08
2259,13,gLH_sBM_cAll_d17_mLH0_ch08
2260,10,gLH_sBM_cAll_d17_mLH0_ch09
2261,9,gLH_sBM_cAll_d17_mLH0_ch09
2262,13,gLH_sBM_cAll_d17_mLH0_ch09
2263,10,gLH_sBM_cAll_d17_mLH0_ch10
2264,9,gLH_sBM_cAll_d17_mLH0_ch10
2265,13,gLH_sBM_cAll_d17_mLH0_ch10
2266,10,gLH_sBM_cAll_d17_mLH1_ch01
2267,9,gLH_sBM_cAll_d17_mLH1_ch01
2268,13,gLH_sBM_cAll_d17_mLH1_ch01
2269,10,gLH_sBM_cAll_d17_mLH1_ch02
2270,9,gLH_sBM_cAll_d17_mLH1_ch02
2271,13,gLH_sBM_cAll_d17_mLH1_ch02
2272,10,gLH_sBM_cAll_d17_mLH1_ch03
2273,9,gLH_sBM_cAll_d17_mLH1_ch03
2274,13,gLH_sBM_cAll_d17_mLH1_ch03
2275,10,gLH_sBM_cAll_d17_mLH1_ch04
2276,9,gLH_sBM_cAll_d17_mLH1_ch04
2277,13,gLH_sBM_cAll_d17_mLH1_ch04
2278,10,gLH_sBM_cAll_d17_mLH1_ch05
2279,9,gLH_sBM_cAll_d17_mLH1_ch05
2280,13,gLH_sBM_cAll_d17_mLH1_ch05
2281,10,gLH_sBM_cAll_d17_mLH1_ch06
2282,9,gLH_sBM_cAll_d17_mLH1_ch06
2283,13,gLH_sBM_cAll_d17_mLH1_ch06
2284,10,gLH_sBM_cAll_d17_mLH1_ch07
2285,9,gLH_sBM_cAll_d17_mLH1_ch07
2286,13,gLH_sBM_cAll_d17_mLH1_ch07
2287,10,gLH_sBM_cAll_d17_mLH1_ch08
2288,9,gLH_sBM_cAll_d17_mLH1_ch08
2289,13,gLH_sBM_cAll_d17_mLH1_ch08
2290,10,gLH_sBM_cAll_d17_mLH1_ch09
2291,9,gLH_sBM_cAll_d17_mLH1_ch09
2292,13,gLH_sBM_cAll_d17_mLH1_ch09
2293,10,gLH_sBM_cAll_d17_mLH1_ch10
2294,9,gLH_sBM_cAll_d17_mLH1_ch10
2295,13,gLH_sBM_cAll_d17_mLH1_ch10
2296,10,gLH_sBM_cAll_d17_mLH4_ch01
2297,9,gLH_sBM_cAll_d17_mLH4_ch01
2298,13,gLH_sBM_cAll_d17_mLH4_ch01
2299,10,gLH_sBM_cAll_d17_mLH4_ch02
2300,9,gLH_sBM_cAll_d17_mLH4_ch02
2301,13,gLH_sBM_cAll_d17_mLH4_ch02
2302,10,gLH_sBM_cAll_d17_mLH4_ch03
2303,9,gLH_sBM_cAll_d17_mLH4_ch03
2304,13,gLH_sBM_cAll_d17_mLH4_ch03
2305,10,gLH_sBM_cAll_d17_mLH4_ch04
2306,9,gLH_sBM_cAll_d17_mLH4_ch04
2307,13,gLH_sBM_cAll_d17_mLH4_ch04
2308,10,gLH_sBM_cAll_d17_mLH4_ch05
2309,9,gLH_sBM_cAll_d17_mLH4_ch05
2310,13,gLH_sBM_cAll_d17_mLH4_ch05
2311,10,gLH_sBM_cAll_d17_mLH4_ch06
2312,9,gLH_sBM_cAll_d17_mLH4_ch06
2313,13,gLH_sBM_cAll_d17_mLH4_ch06
2314,10,gLH_sBM_cAll_d17_mLH4_ch07
2315,9,gLH_sBM_cAll_d17_mLH4_ch07
2316,13,gLH_sBM_cAll_d17_mLH4_ch07
2317,10,gLH_sBM_cAll_d17_mLH4_ch08
2318,9,gLH_sBM_cAll_d17_mLH4_ch08
2319,13,gLH_sBM_cAll_d17_mLH4_ch08
2320,10,gLH_sBM_cAll_d17_mLH4_ch09
2321,9,gLH_sBM_cAll_d17_mLH4_ch09
2322,13,gLH_sBM_cAll_d17_mLH4_ch09
2323,10,gLH_sBM_cAll_d17_mLH4_ch10
2324,9,gLH_sBM_cAll_d17_mLH4_ch10
2325,13,gLH_sBM_cAll_d17_mLH4_ch10
2326,10,gLH_sBM_cAll_d17_mLH5_ch01
2327,9,gLH_sBM_cAll_d17_mLH5_ch01
2328,13,gLH_sBM_cAll_d17_mLH5_ch01
2329,10,gLH_sBM_cAll_d17_mLH5_ch02
2330,9,gLH_sBM_cAll_d17_mLH5_ch02
2331,13,gLH_sBM_cAll_d17_mLH5_ch02
2332,10,gLH_sBM_cAll_d17_mLH5_ch03
2333,9,gLH_sBM_cAll_d17_mLH5_ch03
2334,13,gLH_sBM_cAll_d17_mLH5_ch03
2335,10,gLH_sBM_cAll_d17_mLH5_ch04
2336,9,gLH_sBM_cAll_d17_mLH5_ch04
2337,13,gLH_sBM_cAll_d17_mLH5_ch04
2338,10,gLH_sBM_cAll_d17_mLH5_ch05
2339,9,gLH_sBM_cAll_d17_mLH5_ch05
2340,13,gLH_sBM_cAll_d17_mLH5_ch05
2341,10,gLH_sBM_cAll_d17_mLH5_ch06
2342,9,gLH_sBM_cAll_d17_mLH5_ch06
2343,13,gLH_sBM_cAll_d17_mLH5_ch06
2344,10,gLH_sBM_cAll_d17_mLH5_ch07
2345,9,gLH_sBM_cAll_d17_mLH5_ch07
2346,13,gLH_sBM_cAll_d17_mLH5_ch07
2347,10,gLH_sBM_cAll_d17_mLH5_ch08
2348,9,gLH_sBM_cAll_d17_mLH5_ch08
2349,13,gLH_sBM_cAll_d17_mLH5_ch08
2350,10,gLH_sBM_cAll_d17_mLH5_ch09
2351,9,gLH_sBM_cAll_d17_mLH5_ch09
2352,13,gLH_sBM_cAll_d17_mLH5_ch09
2353,10,gLH_sBM_cAll_d17_mLH5_ch10
2354,9,gLH_sBM_cAll_d17_mLH5_ch10
2355,13,gLH_sBM_cAll_d17_mLH5_ch10
2356,10,gLH_sBM_cAll_d18_mLH2_ch01
2357,9,gLH_sBM_cAll_d18_mLH2_ch01
2358,13,gLH_sBM_cAll_d18_mLH2_ch01
2359,10,gLH_sBM_cAll_d18_mLH2_ch02
2360,9,gLH_sBM_cAll_d18_mLH2_ch02
2361,13,gLH_sBM_cAll_d18_mLH2_ch02
2362,10,gLH_sBM_cAll_d18_mLH2_ch03
2363,9,gLH_sBM_cAll_d18_mLH2_ch03
2364,13,gLH_sBM_cAll_d18_mLH2_ch03
2365,10,gLH_sBM_cAll_d18_mLH2_ch04
2366,9,gLH_sBM_cAll_d18_mLH2_ch04
2367,13,gLH_sBM_cAll_d18_mLH2_ch04
2368,10,gLH_sBM_cAll_d18_mLH2_ch05
2369,9,gLH_sBM_cAll_d18_mLH2_ch05
2370,13,gLH_sBM_cAll_d18_mLH2_ch05
2371,10,gLH_sBM_cAll_d18_mLH2_ch06
2372,9,gLH_sBM_cAll_d18_mLH2_ch06
2373,13,gLH_sBM_cAll_d18_mLH2_ch06
2374,10,gLH_sBM_cAll_d18_mLH2_ch07
2375,9,gLH_sBM_cAll_d18_mLH2_ch07
2376,13,gLH_sBM_cAll_d18_mLH2_ch07
2377,10,gLH_sBM_cAll_d18_mLH2_ch08
2378,9,gLH_sBM_cAll_d18_mLH2_ch08
2379,13,gLH_sBM_cAll_d18_mLH2_ch08
2380,10,gLH_sBM_cAll_d18_mLH2_ch09
2381,9,gLH_sBM_cAll_d18_mLH2_ch09
2382,13,gLH_sBM_cAll_d18_mLH2_ch09
2383,10,gLH_sBM_cAll_d18_mLH2_ch10
2384,9,gLH_sBM_cAll_d18_mLH2_ch10
2385,13,gLH_sBM_cAll_d18_mLH2_ch10
2386,10,gLH_sBM_cAll_d18_mLH3_ch01
2387,9,gLH_sBM_cAll_d18_mLH3_ch01
2388,13,gLH_sBM_cAll_d18_mLH3_ch01
2389,10,gLH_sBM_cAll_d18_mLH3_ch02
2390,9,gLH_sBM_cAll_d18_mLH3_ch02
2391,13,gLH_sBM_cAll_d18_mLH3_ch02
2392,10,gLH_sBM_cAll_d18_mLH3_ch03
2393,9,gLH_sBM_cAll_d18_mLH3_ch03
2394,13,gLH_sBM_cAll_d18_mLH3_ch03
2395,10,gLH_sBM_cAll_d18_mLH3_ch04
2396,9,gLH_sBM_cAll_d18_mLH3_ch04
2397,13,gLH_sBM_cAll_d18_mLH3_ch04
2398,10,gLH_sBM_cAll_d18_mLH3_ch05
2399,9,gLH_sBM_cAll_d18_mLH3_ch05
2400,13,gLH_sBM_cAll_d18_mLH3_ch05
2401,10,gLH_sBM_cAll_d18_mLH3_ch06
2402,9,gLH_sBM_cAll_d18_mLH3_ch06
2403,13,gLH_sBM_cAll_d18_mLH3_ch06
2404,10,gLH_sBM_cAll_d18_mLH3_ch07
2405,9,gLH_sBM_cAll_d18_mLH3_ch07
2406,13,gLH_sBM_cAll_d18_mLH3_ch07
2407,10,gLH_sBM_cAll_d18_mLH3_ch08
2408,9,gLH_sBM_cAll_d18_mLH3_ch08
2409,13,gLH_sBM_cAll_d18_mLH3_ch08
2410,10,gLH_sBM_cAll_d18_mLH3_ch09
2411,9,gLH_sBM_cAll_d18_mLH3_ch09
2412,13,gLH_sBM_cAll_d18_mLH3_ch09
2413,10,gLH_sBM_cAll_d18_mLH3_ch10
2414,9,gLH_sBM_cAll_d18_mLH3_ch10
2415,13,gLH_sBM_cAll_d18_mLH3_ch10
2416,10,gLH_sBM_cAll_d18_mLH4_ch01
2417,9,gLH_sBM_cAll_d18_mLH4_ch01
2418,13,gLH_sBM_cAll_d18_mLH4_ch01
2419,10,gLH_sBM_cAll_d18_mLH4_ch02
2420,9,gLH_sBM_cAll_d18_mLH4_ch02
2421,13,gLH_sBM_cAll_d18_mLH4_ch02
2422,10,gLH_sBM_cAll_d18_mLH4_ch03
2423,9,gLH_sBM_cAll_d18_mLH4_ch03
2424,13,gLH_sBM_cAll_d18_mLH4_ch03
2425,10,gLH_sBM_cAll_d18_mLH4_ch04
2426,9,gLH_sBM_cAll_d18_mLH4_ch04
2427,13,gLH_sBM_cAll_d18_mLH4_ch04
2428,10,gLH_sBM_cAll_d18_mLH4_ch05
2429,9,gLH_sBM_cAll_d18_mLH4_ch05
2430,13,gLH_sBM_cAll_d18_mLH4_ch05
2431,10,gLH_sBM_cAll_d18_mLH4_ch06
2432,9,gLH_sBM_cAll_d18_mLH4_ch06
2433,13,gLH_sBM_cAll_d18_mLH4_ch06
2434,10,gLH_sBM_cAll_d18_mLH4_ch07
2435,9,gLH_sBM_cAll_d18_mLH4_ch07
2436,13,gLH_sBM_cAll_d18_mLH4_ch07
2437,10,gLH_sBM_cAll_d18_mLH4_ch08
2438,9,gLH_sBM_cAll_d18_mLH4_ch08
2439,13,gLH_sBM_cAll_d18_mLH4_ch08
2440,10,gLH_sBM_cAll_d18_mLH4_ch09
2441,9,gLH_sBM_cAll_d18_mLH4_ch09
2442,13,gLH_sBM_cAll_d18_mLH4_ch09
2443,10,gLH_sBM_cAll_d18_mLH4_ch10
